business_id,checkin_count
qrn9ARB1gyJgAULFEi1Z1w,199
qs6H_gmYAre_F0N79GkutQ,230
qsemckCJFzXmafT7XUWMuA,19
qskYJqLc8MQo4q_iWD_VBQ,154
qt1o4H9O9lBwqf3K7GGFag,42
qt2h78Iv_koBFeLOw3W2ug,47
qv2Jkwp2_Gao3pO0IPqzCg,62
qvokdLdPoQJpjKTQS-gq7w,68
qwmlqH4blnTNTFDhUaCBXw,762
r0NkWsutE4b8ONlJhoMXWg,8
r1XrdSiWFp-CeZJ4ik7zoQ,298
r3X75SK37buS94mDls3q_Q,296
r3YMmIxYf-OzLKFtD836Ww,61
r4Hbl2IbBMMKPVGhyzWImg,9
r5j6S3X0WV-MyfCw7NYuAA,10
r4eDzodjjoxk79ydS7V67Q,418
r4hLK7eQ3YPXdhuc5M2Prg,235
r4oV3EWnJX-1hjhNcKMI7w,44
rFlW1VVNQdz5nEBRChlNCA,41
jx08bYW9trXnfdw9hAEoRw,48
jyBbsc6LrIwdJYD9jFuiaw,43
k-K-zJiOKewOoJnVk5qSBQ,14
k0hlBqXX-Bt0vf1op7Jr1w,40
k82r04xQpJ7u9Db_aHRJpQ,225
k5ODiSuPem4rHsBgi-iCSA,193
k67Y0TlfUwt4vmM2GCdrKw,16
k67rl4w58GIvmbTMnhTLaA,606
k8VM6pZwoMSY6cwYd-B1SA,312
k8cv3Hnu69lGuf0mo1MOTQ,144
k9CwhDTFoInTVUvmvYKZPg,123
k9W1gDPg4TziOTqY_xjTyQ,48
kFWDAfHWAf-BWuokIGOYdA,528
kHuIRfZq3aadONNFO0vEnQ,338
kI5q4oEM3TOpnH0Y1Zodbg,13
kIMT0HWye1apfTH1-ITQAA,118
kIuKAhgsev3U1l7lA-tK2Q,43
kJ1A9_zC3g5lY1BZ4YTDiw,229
kJQJ3eV46tJR8sS_KdDKBw,31
kJQKARdMB02GE_g1n_CV4A,25
kOVYDwD9LbgBKwBkztDcag,8
kObtvveUQWqum2oFnjqVBA,30
kOdCszON4PL0JNFV-QIFPA,110
kP5igN3XFPRHvEaunI28tQ,73
kPlHZ3GjGXuOx8j0M6fCFg,13
kSHgckYR4YMaWiMNT8arZA,983
kSNkNzXU8l-x_h0desmm1Q,20
kWru4cXHzbVVBepEetPzZg,137
kXqfdoy2ygdC1T7EJd3cqA,16
kXbzA3rrsW32N78rrLovgA,100
kXvVlxBOaEBTUSMiRec9xA,309
kcKL0O4hUPeNFyMQwr63Lg,433
kdG6HXfXPk6YKZ6lkURaEg,493
khrsucGZVLi63WXhIFbAkQ,8
koKA8h_mMQxHE0d_wBlFUg,195
kp9XiB8PbjLrDyzed0EtCQ,88
kpK60Zr_OVDpOCX48ydWDA,102
kpmGHDhrCd2Ps7HCEO162w,131
ktyWHZGKJwMisMwQSDsJaw,113
kuLrr1ZS4VXllLgeCACmrA,2
kuUgMFCIQAGFZX4rk4jj0Q,50
kvDxrCzeDVe032sFe2V95A,5
kvk5t5UDKhNoxKPnzURVbA,907
kvle5j_7tlzX5-vRXjWUGw,16
l0Cjuv2c-INvENj8d2dUJA,28
l0DgOgLJDoUFHUYjw1uhTw,67
l0HnMFb1sFJxvrqY0qb72w,11
l0WAEIdNSncWmmi9uae1_A,13
l0YyLVlPt2zI7srCUu2oFQ,601
l0wDfeiBX22Yrv9p1Z31ng,75
l13B2broZhTkhKZRRS87OA,12
l8J8u8IhkadGAChHOOf6GQ,46
lDJvg3KFVPeNC5yG66VmmA,33
lDWmc7FpLjYoSFxrtbnMbg,328
lDnMLGB1hiLJzc6tXtuOyQ,13
lFtXCziww76mJZOGJ4zz7w,25
lG5E1ZH-sIuXlDhOZIx6hQ,30
lGbI4ub1FaTRh51GqmbXeA,1352
lGmU_Bue-L8RhzLiYZaByA,51
lHN1ljK30dCRgV6de1fFPw,21
lHX6wIxYdA5cM8drlmdvfQ,222
lHbWjwIFb1cPlnr73IzcMw,1
lNi997C0gpQMlKW4LIIdrg,170
lO2ResGaRljPnvLhLlQSSg,447
lOOePsuwr75TCvIhV1Am1A,147
lOiNxWEnGUhVYhCjZk5jsg,91
lTNknj73Idb-dSlrDJ6qjw,914
lV0k3BnslFRkuWD_kbKd0Q,284
lTVHJAvtFQbQb6cPstEXyA,29
lU83FgsPHd3XL6J3cPKN9w,70
lUibr06avmSFjpXcBR1c7g,104
lVI4VnGah8Klp43wbLat6g,143
lVdF9FV6kc1BgxqTBKTPow,107
lXZJSAE0Faw9nhi_Df3teQ,196
lXkjfmdIKGB-WwEuuEEAmw,6
lYOCnSPLrnpxlKtv0J09bA,97
lYcLhUkVU8HSm-5hAUKzbw,313
lYdmx6mXhD5jyXXpdjNFRA,209
lYkLyXkfYqHsMfqy_Un0yw,767
leXPdmhrrc9Uov1B-zn-WA,316
lf4kGpl0jWnMn_8mmmiTDA,6
lf5FOV5Q935i652lhnGKuw,10
ljLzbz98sItM5k_2jFXJLA,3
ljtYicqKk-m_62YLmRZNng,22
lk9IwjZXqUMqqOhM774DtQ,204
lmpjnr3sCLD84lfThoiQ3w,95
lpHnM-LPShWWMylulsA-VQ,256
lnGHZ_pEJNGT9pcGQ467Ew,106
lr9Sezm717XSSoiZs2xfxw,81
lt27366yYd4hVsOqWzjtBA,420
ltaDKBb6_PMAOAXthRFKLA,14
lu-dKB6UwR-hD-DTE7STaQ,320
lu2UpRHLBZfvLG_caNEHKQ,1233
luLb4UfSqAUgRVP2b_GtZw,96
luXBhJkuhBAKNCjByulizA,198
luYd10r7vsGoVVVYDG4HZQ,44
m5YYujByBbR0Dr5I-MSNKw,384
m5ne44a3Vu7-zILKGxc4SQ,129
m6Vh91eon5-9qP2D34irWQ,12
m6ZcOrHJHYmIPhjgh8cycw,69
mC_mN6yEZwpoZi11ZsGr2g,233
mCzphzeLeqnHrb7syqrKIQ,40
mH1wlQ6l9K1zct3eVfHIAA,253
mH5UIOHXlnDDmI8iAKId6A,111
mLh1NbiTmvIx-4oDqRW03w,311
mXI0EYsb2eCi5XU8YODSeA,13
mKZEuPNLVe4yRL0UfxFPTg,157
mKdRS7TmG952FFORYARb1g,39
mKxk0HAIcPjWEoIV3wVKzg,31
mLWsfI_NGEFyEEDyzwBfxw,168
mS-ZtRREi7rhTL5Cg8VEvg,217
mWZOPkusdImQRGwhyrymaQ,121
mXNJzDD54cefU3DNIVi5hA,303
mZUk8GVeFXQA8pBUv8W5gQ,59
m_5jK3w7t4CS2ReIZI_grQ,518
m_kvoXITBvYDofmcKpWEmw,247
m_WAtarb_zHe4uFCT8wNyA,197
mcwiecpP3n5ED-8xKF5_1A,131
mdb_Ri2eqVGG1C-7Cuyplg,89
mgwDarOxv5-OdR9Q-_pggw,1
mhm7pNRVZhSr3RBo9Y2NSQ,43
mjMJxBpW_Pg1b4duNPJsTA,38
mjXOZkoTNQ7n1Yw8lAMocA,3
mjklfwenkYlzPl8ZGPsglw,233
mmSdrb5S0emz3q4kWcIXzA,49
mmnneqm5rY6MNwF--uScYw,226
mmrDkJEIxvXqBs-cDCnVZw,9
moSzUuDbtt1Qt63COsBWvQ,47
mpVZG520RL-K1YeQi55ZPg,126
mtertLxhlo8xdAtbFLLH8g,83
mtjU2H7EbvkJ0gGjC8yG1A,63
mtpbu6J2Jg7RkmTSEEXtFQ,272
mtyzmwXUJVao1IpWukaA6w,329
mu9ZHU1c3kjNH0ZEkD2p7Q,4
muQ9wvdS6ZkW4DSBjvktAw,385
mzx-_gDf2Wb3tuSmpXZMiw,17
n-5axl7flllst22atNMwuQ,149
n4iXrGYnpfTeR2_y006xPw,5
n4k8btUo4A6OX1gnO8Sj6Q,10
n4rGwD139PEiFCcyjzS6BA,30
n5FS-R7aFxFSBeHfVCAuRQ,462
n5P6-HWN3kFSYBxfVfDxEg,436
n5WLHgbSdtyTXcwkrzaj9A,416
n5ckluP3guLVOMBwVS7tXA,109
nC-z2sw5O9AXdaz-3lV8yA,165
nC3Y4xV2xoqOA_fTP0IaLA,5
nCMlnpuoeoJF1BgGCAEq2g,10
nCT9psTRQ6_axtP-fYoGFg,95
nCTwnXVrde39gzz28dqNmA,8
nChGjLmmNEOjPOWNSOKoHA,28
nFKATkd_j1iwFK9r6s0duQ,87
nGcfY8qVamkNIW7emQlfSQ,399
nGe0BipegbPjll9tGM-SWw,381
nHAm0YnNB8-I35dP9xDACg,156
nKpWUL3kMt4cnNQhye2WqA,222
nL7p1fol3N_2y_PrhiQNog,245
nNOZkrbO7mdKuOL8Sv5lWg,15
nOam6fuZfoyi6JVa-ty_aA,19
nOkQBfsA8YYGYI-CmaK1KQ,29
nOtdiTtUD7gUieJGa3Q7mw,296
nRHu5zxAGaP-_5EdSu8rnw,32
nSFRFlanHCCITYyqYCP1bw,83
nSGdCxRgAymQs06mY0wSlw,8
nSXeS1A49by7ehnepnu-rQ,61
nTuw1aT5_TvDEmfPkjdLMg,134
nUVD_26CwkhJCAxYkWjfBA,71
nYeTVhBwwF5aCGYo9-aLGw,376
naFGcne3L3jawX6dojSE4w,570
nb_gbA9ZDT_t4QedmqOw0A,221
ngosa7gVH134bQfXR5JboQ,377
nkw6BhHRlJc2jhDSJy9dtA,32
ngr9J_vBd-QPba5gFlFSlQ,195
nhEyyLGxsJfe5auEKqofTw,168
nhq6rD6JlD2RtoTC1wCEPw,151
niGe9qqepMcewft8_g_zgA,762
niJCOQ4-TxGklh2CVuCaTQ,296
nsZYVtv9l7Vyf9ZolUmYUw,16
nsxdsXlt_BmxfMB3dI6OVQ,22
nt0IfQOQwZvEIjYl79M-pQ,293
nvA3TWCPoCql5U8V1ZE2mg,3
nvb8SFi1-LzaQHEhUnw_7g,469
nvgYnJgC_xsIKdpl6Zvb0A,197
nvpqUsDjJmfpM7H1Lba0IA,131
nvslyOD9_ODdZbm7UFDVQg,16
nygJ4mY0glpdWGv_Hmp6Dg,303
o2loFPjTN8zlkhb8Q3WTnA,2727
oExBA_knjlZioNg59bw-vA,214
oFVEI1QE-gWcDrgVoy8etw,394
oFYqL4RgThCupYhumEc1KQ,117
oJvOiVyzqWqOfvaRH_TflA,609
oKUsjN4HkWddKfFuJmES5w,80
oKmjgKAc5mjMB6v37Ix6yQ,219
oKvzmVhA1dKf-UARX4EpzQ,99
oNXzly-PP8-uR74LyYFRxg,283
oOAZHaZYuoo-PpgVhg080w,98
oOLxSrq4qYkZXPq18Es32g,427
oOR5b0-_Ge6Ekn280lmkQg,70
oO_g1nb30W2or1swQAe3nQ,97
oOiMv2V88HepoHDNJJ6Ang,51
oOtpCuVGoUIgrr31tN-8vg,17
oPb4c8JBzYpoyUAvBKgvtA,5
oPrGjhmp5I3RAvscl_2wUA,3
oPugUb65KbjO0l2ppraKOA,175
oQyugC9sn-M0dK4QllzeNA,4
oRF8rffMIpm7tLaIArnh1g,6
oRZ24FzN8-RucbIMOPpHww,61
oReaUZI4tJOUrF0w8u89oA,36
oSscAcnSwbxM-JaLYbv4bQ,224
oThWInL6gUCt2d98fSIAfA,1045
o_6YLXkEWeLZputXJ--QYA,64
o_m9ggdWNCYSjAYzTt6-ww,6
oaHuhktkUVa92YtcpwTmqg,30
ob5gqlNhg10c7y9aTyvEAQ,177
odqgXlLcuedUMyD8Aetwfg,390
oe2CHa8vyTL49e2O2Pzf6Q,276
oe5FaeuYjX-1Xr_ViirD9Q,55
of-GVqY0G_UDHXT9Xg_ADQ,1590
omKVwCFLQYs_ySD1bPk6iw,1363
omeX3sbIEnyijtFRPBauXg,102
omwO39xLkwrW5cU7glOeWw,6
onLwomlGswMhhmOEAeAVEg,856
onp9X_9RRAEzA-yqdiSOcA,13244
onpwpDVSH7S2Guup6I9qtg,12
oo88TE2jCxYfIen_oWFjdA,29
pcRQ_Ctv-g4upVQH2qwytw,164
pcT9YZDxLYRriQhWz-PnhA,45
pd81cJ9XQkXCxQpBKk8QKQ,28
pciiiaOrxsuruqVVH2YQsg,220
pcs2R7WGsDntP-4P6gQq_g,48
pdBNKH6kuerDT3TXsONQYg,138
pf0vpKSVYiXt4dWQEpMjFw,117
pf4-YHmxzkQmntN99fF95w,466
pgFJ572AadiT2_kqWDD5hg,85
ppsVp9vtfa4tBHTZJblbEQ,15
pqHCY2NE8_aVl0EsDRbUtg,402
pqmh9ch7MGZss91eiLQlIw,10
pr4NB_zaJxaOAto7HYh6Ag,4
prATCkHZzIXFvOzCuRi-TA,648
prZjGYZFtZ05e80cSEYyjg,1063
q-1ICFSqs2MwDGfe5tX-SQ,626
q-ELRv_Q3x2rH4zawcG7kg,19
q-KONTBeN2fJm31QjZFStQ,224
q-__WScgs66ApZ5aqQR7Mg,8
q-lBD46MyZEBL-ZBlyhdjQ,643
q0DsrrM2Cn63PsgUUlMnEw,36
q0HDybhT0V9dXrs63_WqWQ,58
q3k9lwaHNqbtiGc-XeHnKg,377
q3qHHAMG8v748fe2z0EsCg,535
q3z5nfCo6HmXBPgJ4OXrtg,65
q4AxwoWQs6rk2nkWJuYZIA,446
q4wV6JIHvaMp0CQKPDp1kg,289
q5AbgnNJdCEZBqImP3kOuw,346
qDz3dmLlGrra33ZkDAMkaQ,280
qJmW_h_r3QPkGYn6vxCN4g,40
qKNIyugDH3SOnxv1QbibFg,498
qKg3Vu-be1PExiSOX6pTqg,241
qKnEaOZAsjRT0Xp-Epktcw,77
qKt9X3OIG4vBnjQ9YokQhg,231
qWZT1X1w0Yn6uo-fbD1u0Q,51
qWtQmQt-ensEk3GWmPcKGg,65
qX-dRizrEbVy1Up4Mam74Q,92
qXcRu-FIVzlbkyrg1HVAPg,282
qYREpGOZQ_Xio8Vo-a0TmQ,178
qZESNk2maE2eukjXU6FYfA,164
qd0boC38gSOci6LRS67akw,38
qdL-EbgoA7Gq_2u4e4YvLw,183
qjXqWIBNvMcs1s4iMezNag,41
qjlqWsLDYnAujpZvl-K2Iw,7
qk3mQdLNPa76XrjVJiwhrQ,26
qkRVsXF9yyqjbPklgL2v6Q,99
r5uXF_XRLiz2pH47bKs6Ng,20
ql9pGsVnj0ZWAsHxO0myaQ,72
qlC5ojQRLe26shP1Kt7hQg,110
qlRE9dbbQdDbdeL59Mkn8w,855
qljraKzqFlIONICsRtzSnw,149
qmKXAtVr2VEnVMx32UsUnQ,79
qtRqU1dxdq8Mcbgcgtbx-Q,136
qu08IGQL0Xp2rdY1Nnd02A,67
qu2XI51ZjlTR1relPGrK8w,117
qz8ANVVHdgsyxAfktFabIQ,52
qzCT_X5aTj8SkGpKdBYYdg,393
qzPVbrEP6fghM2muMNe5fA,152
r-4s-gfqw85G1O6cmgog7g,47
r28TgTsWsmRH7nzrWEgVHQ,93
r2YRyz3zTrJpyw2h0nrxiw,147
r2cjbHG_WGWUkaPCbLpo-A,23
r7iK-eZzarezCOIChpa8hA,36
r8oXlRfQne1ClGEv7hdtIw,132
r8qn5eGl-jAMpxUyDayS_A,27
r95O1Tv8UK4iwT4Ki6o7Eg,8
r9K46WZQ_hCi8vyyHV_tFw,517
r9L9r7YxzpC1U32GYQboWA,69
r9sFTXBUGSYB7orbyY0PLw,80
rFx0kIAGJFf-evboYSbt4A,22
rGShH_JIdcCmxS5njJwiIA,86
rHPWhGZ_lGHU52LrgKJnlA,29
rI9Ojso4-cd2blJdUgPBXA,82
rMdFG9N7AzHWR22Joy5BxA,8
rMfI2VVaZoDgF-GYdvOw8A,6
rMtVhAJN1GVoO23o686hcQ,889
rMuvtl4eluKRXx77j5WEMQ,27
rTl3fVQMNCgeTl3kClEm7w,70
rU7Um7GFVrb4m_5Hih4YRQ,34
rW69-eTXD8zAC-DeI9qAcA,28
rWfV3Ii_C0iEbMI0PBByaQ,256
rXA6s5JChbYlyqSbbkZboQ,309
ra8alrdPcPn3h65TH3G2zQ,92
rc-dbHJDpm-pgHPJSGQnSw,37
radib3GHt_Up9-zhUjM1ew,517
rbJlELoUfOuYfVBv1uJZrw,36
rbMtoYrV-R74EPfV-wjaRQ,58
rdXWSuo0CVx5gYZOJMZdDw,144
rePMk8vWD1fFrg3WoQ_DKA,146
reteoNyLHrNYYpsJrAk08Q,75
rjioWnWXnEbPc_0ocmoQEw,163
rkRmHXSocpfLcMm331-PxQ,71
rmhorp2X8K57jqDofhWS7Q,42
rmvEN4p8to8hx7o7lo8Xlg,88
rpbACUkHJYSnvP6s0myyLg,13
rpsnU3gry9wl3w8XmN_9Pg,149
rrboiibHEX-2miWnheS5PA,287
rrd9QThX5G728RprMsxcGA,11
rrlFichTnAsfJJhgop3nPQ,98
rrmDlxT3eejHaIR0GpQqvg,327
rrrOJ_vYXuQaouyLZROThQ,288
s-74t4aQKL2pWeQmIB-c1Q,41
s-7Q1GAQmB-Qsm_UwviHVA,34
s-fFF-5v6kwuN3YZ0kS-Xw,52
s-lWSgLj0XZ-cJWK01XJIw,41
s-qqQbITwg1SYJYpvreAJA,256
s0jcuex44ULcMRtzC9-RUQ,755
s0yq79nfOrJEYoGKQLoxkg,349
s1Ye1o9JL77vs5g3F0CF5A,260
s1Ykvo2tBEGyVOYwFWa3tw,37
s6Nb9L-4r9MkLPy07ajIeg,138
s7JxSEtIumoFod2Jdj0_-g,128
s9M65KdbIrTktB2Wic9Rmw,211
sAZw9iW3owpiUxhKeuGt5A,224
sF6sFWizSzsXCquOFA4wTg,227
sFSM33WAOHufdVa7qE8zGQ,289
sL_JrM7Llw5arZh0-JxZ2g,75
sLqH8h_ubl1U_XctmbEuXw,5
sMJ4A3chg99uuniAuXLr8A,221
sR_zDvLVHZFtNPsG7vgGfw,104
sRx8k8TamlZ1iyHYMis8BQ,12
sSEKLTDGKdvOqevbfoBbiw,19
sSKelg9o_4KxgCMT3BqnCA,259
sSMiJAKdI3fx9ufmLInR5Q,17
sTPueJEwcRDj7ZJmG7okYA,5492
sTS89ctqDQj-oj4ajbxG7w,16
sjE5w4MiRYJ9Sw1UPh6tWw,160
sjkMaokeG0dcYyJeE1c4kw,7
sjueAFshWHWkKn5a1AymuQ,369
sn2oO7ExsSpNRHRr6TlgwA,32
xtWIORPp-HG2LWtz5jQtiA,422
snTpO07JxjGhwJbE4RDFIA,1297
snV6gaFbAv77wApb8kUJDw,759
snY4Z9Tg-aOvAM3B59TVEw,2
sndjU66qBiPsCGmMpvtcQQ,349
sv3mfbZEI8frLbUbRPaQqA,116
svKDkmALJNcToJxEsU_bpw,2
szinYOD56zux8l-VQo082Q,39
t3PkHzVTvPA8qRxKe9TIkQ,244
t3SxZckwrIk0Vp7F3OOz-w,64
t3WHK94PhrqPHwxEq7c_jQ,93
tACGRiKglIXVjUpVsYODfg,3
tAmeC0DSyxoi3NDsxZbl-w,329
tAyEk5tp3qlzzYiaYRzjJg,26
tBYALYU80-RzhJufLqnvqg,227
tBcnsiXn1Hww0eY6AI2MqQ,5
tBk-uwlYrLLqjzO3CPIKjg,288
tHOLQFX8eA2VfWMdyxAqxA,104
tHPZgqtmvsrvFwPVKL8Ssw,609
tHeWQO2G2-HL-XOCuE4h4w,82
tIvfmgT1qMeAEQf8CI5fPQ,627
tJ2YnHZp55sNxTFanF0MDg,3
tJRqP1scsqrDatoAoD_DTQ,25
tJeIs6nUl2590FrgqntBBA,12
tJhIqLwZnbBl5FKIChEIQA,444
tKRWRAeEI-epyxAixU2vHg,312
tRdnYLHDgdj6n-xzqTQeCQ,221
tVoHrJLXjIGDzILJUkrVHQ,63
tW0WJagYBcNqLe2pywqfaw,38
tW0hvukcMx-ESDS7MlNgSg,219
tX7fAS6C9vArD88yaPeqnw,54
tXEvJiPP2hhCPk0mG5sw2g,16
tXG-R0vRyPAUY1CfE52YAg,70
tYCok-NtWvg8_k7woeB83w,1063
tXTJoHHDPGwXajowQNawbw,42
tXfeVYKJq-bGPx1sjHOMHA,119
tYZ_yj9rJEDH-BbgKIctXw,15
tXpUVcs5W7R3q-zixsXg_A,57
tY80FC_d4VmZaroPlKfc8Q,7
taQSr43QAjuhjfrwthzt9w,41
tbaO_yPfrZ1a3P1U99nRLw,66
tbfEghMbfkafXsy7oh3ebQ,254
tduMSflg1bhAFDgWOr4MPg,280
teGUSCn6Vlrs07qIgilFHA,3
temqEyyQwjZlLOr5gUmAnQ,55
tewtTBXF-_vNp9Fed97B8w,163
tixiynQF8-KztXQLpyctJA,278
tjOfPXmTowILtIdpXD7Fgw,29
tm87DWqehpt79ZInFVmv1w,21
tqc44WEwLNpESFFtQOzPiQ,50
tr06Gn6KTQVx1mQcF5gU9A,3
tr5Os7k3FpPz7NbWYwZa5Q,28
trOD5OIN83lD21DnqWy2QA,247
tvlqN5cCUjL0Y6H3PsQlww,172
twNHYgtUkxoeFbLHxdhsOw,275
twVsqGY35HPEnEflStthFw,73
u0gg4hGPMp0IwMccBvqaZA,29
u1aG60BpBh9CjuqT1_cWaw,104
u2-AUzKkJIRm8uNgD-mRlQ,69
uvjJJU1XYRkuPk9BkqMS6Q,3
u69O2ejMO22JFqWWKpTCWg,20
u6J-aO61VRmS7NKeBzrSjQ,231
u9m_wIjx9C-d6je5geZvCA,23
u9qleFMXe5NwNBN4aMHYRw,7
uAE0ZxP21IXPoMpD_CAF-g,75
uAlZsR2u3sArs6vuuHl0mQ,16
uApEAezVlWuSEgBul966JA,169
uGe331PBgojNaSYl-Ky7aw,93
uH-UGDPTsaskyU33ElEqrw,48
uHGbpIMDNK_Sm8kui7uZOw,176
uHfHKZj_RsNwP03ar_vwQg,167
uLg0FaTWN2mr3_rrcnoqTw,560
uLmX3n3GqF7HwXtVjXd3Xg,36
uR7G8I4Cef9D9R340TN24Q,1529
uRQVApkAf3ZA8c76kq1liQ,33
ucDPodtTLX7LHZnigGRa4Q,79
ucPc6Vs4py-6AdsHYEXbpQ,89
ucUWdlN_j1xqq2h8Ul6Z5w,23
ud1riUKjV4wiES0CA9UpbQ,80
ue4vEPolKzgXiL7p2i7pwQ,227
ueos34_-pAGDMGhlvSljyg,14
ufHzrSwK4HuYklC3CeNM7g,39
ui4DEABUCuaDMY7RPXGgWA,180
ui4DfohP2wEh-BJbr_2D-w,89
uiBnQv48kXMcqMNtfEC2kA,22
uiHQEL5RQHSbZhSQDnGW4Q,213
unjm4rIGc-ZzRxdzEPnc1g,533
uoGXNG_UMt85e7NnZrQsLA,92
upgYrte1f2kR0VED3RQtIA,91
urWi4bSRI9Bfg3AFXECE9g,319
uxtTOiDzKOJQZgoVEgocJw,266
v-QzzKuz3LF5XtG6F8ePxg,122
v05BYE7TfTNCdXoYvvv17g,65
v15BmLCOHx6pDwd9kAgMYA,96
v7QNBLegUpSQD74lhXx15A,400
v7gYejBWthNRIDYOaJJb6w,51
v7klZjagdnFXYZItzWe87w,69
v8LChVWkietDAMUVDek4qA,59
v8qWpHrYooBTCxI1ihJLqA,1
v9QmdqvmKazfMmZGfXLthA,267
vD_k_V2D_SP_yWQnRoyaEA,191
vDb4ioypKzJ0Wshp5i3-bw,12
vHqJerp8iZN1Lje3dLa4Eg,64
vI-2mPYOgfix5LcaqDOy_g,348
vNKjW_72cptNU_22jl5QwQ,941
vRq7Lpg3Wjo-kiNDl7OtBw,19
vRtw_YYSwxszxonseZhWCQ,1432
vRvZxm5kv5m3kpe2BQvsLA,24
vRxmZtv5aOX6uQQRVyyLAw,39
vWsbzb1CIi-cicrB-F94uw,91
vWyg7n0gGVinsrSj68GDeQ,2427
vXYQsKXJ0OEpoX_SK-90Cw,206
vXZpf13libUqm6KhEzUiNg,58
vXcBpj5oiscKxiNTqaUEDA,174
vYBCHqCPMzXKEqnAsLufNw,121
vhWlxyLEWAbNOMtQ42yzFg,1109
vhbTu2x_1MK6pLRInyBA_A,103
vhd0gUXen6B4km2VQlljVw,35
vhhBI2ByKaxT-gaUTn9hiw,184
vpHpg05PViB6g9SYd93pnQ,17
vpSRuc4v0PDIPXfGQtHaXA,5
vpV8g_SAY8TR8Jmzevuw5g,6
vpVuIbx6ddyTMomMJTcsvQ,2
vpc5PFLMo0oJQzuNZaSlyA,323
vpfy4_N1PozCkvk2WDE_RQ,1270
vxwtiyTq1fF02rCbK3AqXA,55
vySAdHz4XMeON0Q7b2ad1A,50
vySR6o-5WaiIrQHeRCnhvQ,8
vyXNBZY_pG4Fk5TtFm9o8Q,6
vyqo_M2tpe5a6COTpK8vWQ,1
vz0oI7GR9AOtmJpO5o_Ucw,116
w24xAj7dmjE0SPkNrKE41g,17
w27EglVL0XpIFW5UHgiu1Q,15
w3clyF4T0UAYGjTXFtbyLQ,68
w3t8RycX2LQZjmxM-oaqHg,182
w4GXOtpCDsCuXesj7bISmA,313
w4K9raWb6XdiEcBcUVoA7A,234
w4eWSjuQ75RluGFyPrkbYw,145
w85pPE4Hy6TNf99vg3jeVg,5
wA9k7sxn_ON0M1MJAPJndw,41
wAk7D85rUGnAvURNoY0Tvg,79
wB1Tin0OW1JRpaKM-E3ZYA,2248
wB9Toai1rQqeJtxsuNE-zQ,4
wBByR6Xx7kqQq1siplnEbQ,28
wHyRfaCUBVG9GfXkNIzLzA,20
wIJK7QExz3C-g8EIJ-jSiQ,128
wISCF5SLOC1UEI7qmN5xOw,137
wITX_5zymQu_JVfn569Vpg,224
wIXYreqGaO5AEVjNQulbKQ,613
wIiAO9IHsLEPQ1BVI2RJug,35
wOFbUo9D-JSdMeuUgLyL5g,292
wQq0QBaYXa1KLNw_JVub_g,88
wQs_btg_L4YMLuvdPtD7Kg,2
wRQ8uOse9xVRPzSvD7gFEg,108
wVUbUKG9cSk1ycepwZH-3g,80
wYvNRu5yElMs108nz908hg,42
wZzxZnFHREpjMHMOtaf-MQ,182
w_9owGCa6bX9mQiSIsMwsA,304
wazRghDjVEiSzTt9WXCPOA,272
wb80Gc_LDF8pdwBB86B5og,5
wb9P0ipW4ysbgNA9jIl3bg,640
wbLXXbI-T6Av71i9AoiZRQ,1146
wb_z1h7XR5IQhVRZHlMuLQ,1387
wbgJykA4k5M2BuGZL7n7yQ,8
wn1rS1Ga9xZ1BIMffnJW5A,94
wnucEo99Xv80lLKLybkq3w,49
wo10FSEvfor857XR_Q_LsA,6
wpgJ4h0Nw6e8UX45clbjTQ,10
ws2gnWU77nydKJB81GXT9g,318
wz9ENGBbPZdyqMD0kWBz3A,122
x-u3I8BseQF5hyOpd_tTSw,951
x063XOQJCfTsKvS7iPLSsQ,701
x0MAeS4l2PDZ-btigU_9FA,128
x0YRWf9_vPoJC9wUPoJUrw,3
x0ayUcOU96eB24qcu94nGQ,3
x6YlsHOvfklMNQJ2Jd4uVQ,168
x6__XFxj5KQY3r2GNyc8DQ,9
x9JIhUq-W86xaZzdinJyyw,7
xA6daGPW81vmyg9iRFEGbA,441
xB123atX7IoxqACd8SPRyQ,62
xBX7R-j9wjlrAQamSNIvew,141
xBaiLcgQqWn0kuVy2SxW_w,400
xLcNMU6SLMMR2cOYP_BJ4Q,152
xLtstHfCPwNeebIn1i6Jrw,27
xR3inMR2KceU3b9dhkz_tw,90
xSULbrsxdG5hgtIwNoK8zQ,22
xT41eqUSsM_MDE1Vjhq20A,477
xU4K9Omt5ydLIaUPFQbJqw,85
xbGTtk60VpFGG0XQj-SahA,41
xdqIB-PWPv6JUhrGHyKdOg,39
xfAi-CRz5hxQ0dN9xJC-IQ,35
xfSI7F7QjHqWLvUnF7Gp5Q,557
xfsXGjtRcXyydgmUmfgKWQ,375
xg7WrHbcSfOX1oyY-SO9bQ,189
xg_hjSXlJUPhx1T7ePRf0w,64
xldW1i5uqv-cPNVliM_daA,76
xlnuKvBsNL2nu0kywSSpXQ,11
xmCXx8SkgKOJa-QeayatUA,301
xmKMkJwP1k1SSzFfE4VBCw,188
xmx1O-OBzSgPDpoMXYVcmQ,14
xrP_QeULXqtx_0TJep4Uug,124
xrYL3EjqPjPTaN6lAEb2Pg,169
xs5gxwXz1QFlWy62XAH-9Q,322
xsjAIdx5PoIPkhI25SqTJQ,47
xv1jrIOGNx99gIGPv1yOcw,197
